student1,student2,rule1_violations,rule1_prob,rule2_violation,rule2_prob,rule3_violation,rule3_prob,overall_prob
3,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
14,17,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q3'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q3', 'q4', 'q5', 'q2'] and ['q1', 'q3', 'q4', 'q5', 'q2'] respectively.",1.0,0.44999999999999996
20,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
20,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,9,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,22,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,2,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,21,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,0,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,2,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,22,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,0,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,1,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
9,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,21,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,22,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,21,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,0,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
26,1,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
0,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
1,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
